date,hy_oas_bp,delta20,z,veto_high_floor,veto_z_gate,veto,quality_flag
2004-06-22,398.0,-30.0,-0.3929,False,False,False,
2004-06-23,398.0,-30.0,-0.3976,False,False,False,
2004-06-24,401.0,-31.0,-0.4301,False,False,False,
2004-06-25,400.0,-24.0,-0.2294,False,False,False,
2004-06-28,391.0,-37.0,-0.6092,False,False,False,
2004-06-29,396.0,-29.0,-0.3769,False,False,False,
2004-06-30,410.0,-13.0,0.087,False,False,False,
2004-07-01,413.0,-12.0,0.1143,False,False,False,
2004-07-02,417.0,1.0,0.4902,False,False,False,
2004-07-05,418.0,2.0,0.5156,False,False,False,
2004-07-06,413.0,3.0,0.5389,False,False,False,
2004-07-07,412.0,7.0,0.65,False,False,False,
2004-07-08,410.0,4.0,0.5567,False,False,False,
2004-07-09,408.0,3.0,0.5231,False,False,False,
2004-07-12,408.0,8.0,0.6655,False,False,False,
2004-07-13,402.0,-10.0,0.1319,False,False,False,
2004-07-14,398.0,-7.0,0.2155,False,False,False,
2004-07-15,394.0,-12.0,0.0652,False,False,False,
2004-07-16,402.0,0.0,0.4153,False,False,False,
2004-07-19,398.0,-4.0,0.2935,False,False,False,
2004-07-20,386.0,-12.0,0.0556,False,False,False,
2004-07-21,384.0,-14.0,-0.004,False,False,False,
2004-07-22,391.0,-10.0,0.1168,False,False,False,
2004-07-23,395.0,-5.0,0.2677,False,False,False,
2004-07-26,395.0,4.0,0.5354,False,False,False,
2004-07-27,392.0,-4.0,0.3004,False,False,False,
2004-07-28,396.0,-14.0,0.0096,False,False,False,
2004-07-29,394.0,-19.0,-0.1351,False,False,False,
2004-07-30,399.0,-18.0,-0.0997,False,False,False,
2004-07-31,402.0,-16.0,-0.0341,False,False,False,
2004-08-02,404.0,-9.0,0.1849,False,False,False,
2004-08-03,405.0,-7.0,0.2514,False,False,False,
2004-08-04,406.0,-4.0,0.3448,False,False,False,
2004-08-05,405.0,-3.0,0.3745,False,False,False,
2004-08-06,419.0,11.0,0.7981,False,False,False,
2004-08-09,416.0,14.0,0.8851,False,False,False,
2004-08-10,412.0,14.0,0.8811,False,False,False,
2004-08-11,411.0,17.0,0.9648,False,False,False,
2004-08-12,417.0,15.0,0.8988,False,False,False,
2004-08-13,420.0,22.0,1.1023,False,True,True,
2004-08-16,416.0,30.0,1.3328,False,True,True,
2004-08-17,418.0,34.0,1.4405,False,True,True,
2004-08-18,413.0,22.0,1.0745,False,True,True,
2004-08-19,412.0,17.0,0.9199,False,False,False,
2004-08-20,407.0,12.0,0.7616,False,False,False,
2004-08-23,401.0,9.0,0.6625,False,False,False,
2004-08-24,400.0,4.0,0.5008,False,False,False,
2004-08-25,397.0,3.0,0.4634,False,False,False,
2004-08-26,399.0,0.0,0.3627,False,False,False,
2004-08-27,397.0,-5.0,0.1974,False,False,False,
2004-08-30,398.0,-6.0,0.1591,False,False,False,
2004-08-31,406.0,1.0,0.378,False,False,False,
2004-09-01,407.0,1.0,0.3731,False,False,False,
2004-09-02,399.0,-6.0,0.1456,False,False,False,
2004-09-03,389.0,-30.0,-0.6287,False,False,False,
2004-09-06,389.0,-27.0,-0.5319,False,False,False,
2004-09-07,393.0,-19.0,-0.275,False,False,False,
2004-09-08,396.0,-15.0,-0.1454,False,False,False,
2004-09-09,389.0,-28.0,-0.5628,False,False,False,
2004-09-10,388.0,-32.0,-0.6878,False,False,False,
2004-09-13,386.0,-30.0,-0.6193,False,False,False,
2004-09-14,385.0,-33.0,-0.7118,False,False,False,
2004-09-15,382.0,-31.0,-0.6413,False,False,False,
2004-09-16,393.0,-19.0,-0.2486,False,False,False,
2004-09-17,383.0,-24.0,-0.4064,False,False,False,
2004-09-20,388.0,-13.0,-0.0513,False,False,False,
2004-09-21,385.0,-15.0,-0.1155,False,False,False,
2004-09-22,387.0,-10.0,0.0452,False,False,False,
2004-09-23,377.0,-22.0,-0.3454,False,False,False,
2004-09-24,378.0,-19.0,-0.2503,False,False,False,
2004-09-27,383.0,-15.0,-0.1238,False,False,False,
2004-09-28,383.0,-23.0,-0.3871,False,False,False,
2004-09-29,379.0,-28.0,-0.5546,False,False,False,
2004-09-30,383.0,-16.0,-0.1702,False,False,False,
2004-10-01,378.0,-11.0,-0.0135,False,False,False,
2004-10-04,378.0,-11.0,-0.0198,False,False,False,
2004-10-05,378.0,-15.0,-0.1599,False,False,False,
2004-10-06,370.0,-26.0,-0.5371,False,False,False,
2004-10-07,366.0,-23.0,-0.4421,False,False,False,
2004-10-08,373.0,-15.0,-0.1775,False,False,False,
2004-10-11,373.0,-13.0,-0.1158,False,False,False,
2004-10-12,374.0,-11.0,-0.0544,False,False,False,
2004-10-13,376.0,-6.0,0.1103,False,False,False,
2004-10-14,379.0,-14.0,-0.1757,False,False,False,
2004-10-15,374.0,-9.0,-0.0094,False,False,False,
2004-10-18,377.0,-11.0,-0.0848,False,False,False,
2004-10-19,378.0,-7.0,0.0494,False,False,False,
2004-10-20,384.0,-3.0,0.1864,False,False,False,
2004-10-21,378.0,1.0,0.3235,False,False,False,
2004-10-22,378.0,0.0,0.2821,False,False,False,
2004-10-25,376.0,-7.0,0.0244,False,False,False,
2004-10-26,372.0,-11.0,-0.1265,False,False,False,
2004-10-27,361.0,-18.0,-0.3843,False,False,False,
2004-10-28,358.0,-25.0,-0.6378,False,False,False,
2004-10-29,356.0,-22.0,-0.5245,False,False,False,
2004-10-31,363.0,-15.0,-0.2671,False,False,False,
2004-11-01,356.0,-22.0,-0.5176,False,False,False,
2004-11-02,354.0,-16.0,-0.2964,False,False,False,
2004-11-03,349.0,-17.0,-0.3326,False,False,False,
2004-11-04,343.0,-30.0,-0.8011,False,False,False,
2004-11-05,329.0,-44.0,-1.3012,False,False,False,
2004-11-08,328.0,-46.0,-1.3639,False,False,False,
2004-11-09,329.0,-47.0,-1.3924,False,False,False,
2004-11-10,327.0,-52.0,-1.5611,False,False,False,
2004-11-11,327.0,-47.0,-1.3721,False,False,False,
2004-11-12,331.0,-46.0,-1.3301,False,False,False,
2004-11-15,328.0,-50.0,-1.4618,False,False,False,
2004-11-16,326.0,-58.0,-1.7331,False,False,False,
2004-11-17,331.0,-47.0,-1.3387,False,False,False,
2004-11-18,329.0,-49.0,-1.4021,False,False,False,
2004-11-19,321.0,-55.0,-1.6013,False,False,False,
2004-11-22,324.0,-48.0,-1.3469,False,False,False,
2004-11-23,321.0,-40.0,-1.064,False,False,False,
2004-11-24,319.0,-39.0,-1.0284,False,False,False,
2004-11-25,321.0,-35.0,-0.8929,False,False,False,
2004-11-26,315.0,-48.0,-1.3416,False,False,False,
2004-11-29,312.0,-44.0,-1.2014,False,False,False,
2004-11-30,317.0,-37.0,-0.9612,False,False,False,
2004-12-01,315.0,-34.0,-0.8569,False,False,False,
2004-12-02,313.0,-30.0,-0.7207,False,False,False,
2004-12-03,320.0,-9.0,0.0055,False,False,False,
2004-12-06,321.0,-7.0,0.0717,False,False,False,
2004-12-07,318.0,-11.0,-0.0714,False,False,False,
2004-12-08,323.0,-4.0,0.169,False,False,False,
2004-12-09,318.0,-9.0,-0.0092,False,False,False,
2004-12-10,317.0,-14.0,-0.1853,False,False,False,
2004-12-13,315.0,-13.0,-0.1521,False,False,False,
2004-12-14,315.0,-11.0,-0.0831,False,False,False,
2004-12-15,315.0,-16.0,-0.2589,False,False,False,
2004-12-16,306.0,-23.0,-0.5043,False,False,False,
2004-12-17,306.0,-15.0,-0.2254,False,False,False,
2004-12-20,305.0,-19.0,-0.3699,False,False,False,
2004-12-21,307.0,-14.0,-0.1973,False,False,False,
2004-12-22,305.0,-14.0,-0.2001,False,False,False,
2004-12-23,305.0,-16.0,-0.2716,False,False,False,
2004-12-27,299.0,-16.0,-0.2747,False,False,False,
2004-12-28,299.0,-13.0,-0.1708,False,False,False,
2004-12-29,296.0,-21.0,-0.4549,False,False,False,
2004-12-30,299.0,-16.0,-0.2803,False,False,False,
2004-12-31,310.0,-3.0,0.1766,False,False,False,
2005-01-03,306.0,-14.0,-0.2195,False,False,False,
2005-01-04,297.0,-24.0,-0.5809,False,False,False,
2005-01-05,304.0,-14.0,-0.2272,False,False,False,
2005-01-06,309.0,-14.0,-0.229,False,False,False,
2005-01-07,307.0,-11.0,-0.1268,False,False,False,
2005-01-10,310.0,-7.0,0.0111,False,False,False,
2005-01-11,319.0,4.0,0.4049,False,False,False,
2005-01-12,320.0,5.0,0.4361,False,False,False,
2005-01-13,324.0,9.0,0.5766,False,False,False,
2005-01-14,322.0,16.0,0.8271,False,False,False,
2005-01-17,321.0,15.0,0.7892,False,False,False,
2005-01-18,324.0,19.0,0.9318,False,False,False,
2005-01-19,324.0,17.0,0.8614,False,False,False,
2005-01-20,333.0,28.0,1.2627,False,False,False,
2005-01-21,337.0,32.0,1.4037,False,False,False,
2005-01-24,337.0,38.0,1.6193,False,False,False,
2005-01-25,329.0,30.0,1.3268,False,False,False,
2005-01-26,327.0,31.0,1.3589,False,False,False,
2005-01-27,323.0,24.0,1.1092,False,False,False,
2005-01-28,327.0,17.0,0.858,False,False,False,
2005-01-31,329.0,23.0,1.0784,False,False,False,
2005-02-01,326.0,29.0,1.2981,False,False,False,
2005-02-02,320.0,16.0,0.8307,False,False,False,
2005-02-03,315.0,6.0,0.4722,False,False,False,
2005-02-04,319.0,12.0,0.7007,False,False,False,
2005-02-07,317.0,7.0,0.5262,False,False,False,
2005-02-08,314.0,-5.0,0.0891,False,False,False,
2005-02-09,322.0,2.0,0.3625,False,False,False,
2005-02-10,316.0,-8.0,-0.0071,False,False,False,
2005-02-11,312.0,-10.0,-0.0775,False,False,False,
2005-02-14,311.0,-10.0,-0.0719,False,False,False,
2005-02-15,306.0,-18.0,-0.3728,False,False,False,
2005-02-16,299.0,-25.0,-0.6366,False,False,False,
2005-02-17,299.0,-34.0,-0.9758,False,False,False,
2005-02-18,293.0,-44.0,-1.3486,False,False,False,
2005-02-21,293.0,-44.0,-1.3386,False,False,False,
2005-02-22,292.0,-37.0,-1.0633,False,False,False,
2005-02-23,293.0,-34.0,-0.9416,False,False,False,
2005-02-24,288.0,-35.0,-0.9722,False,False,False,
2005-02-25,285.0,-42.0,-1.2283,False,False,False,
2005-02-28,283.0,-46.0,-1.3684,False,False,False,
2005-03-01,281.0,-45.0,-1.3193,False,False,False,
2005-03-02,284.0,-36.0,-0.9707,False,False,False,
2005-03-03,283.0,-32.0,-0.8125,False,False,False,
2005-03-04,286.0,-33.0,-0.8437,False,False,False,
2005-03-07,282.0,-35.0,-0.9128,False,False,False,
2005-03-08,276.0,-38.0,-1.0192,False,False,False,
2005-03-09,271.0,-51.0,-1.5017,False,False,False,
2005-03-10,278.0,-38.0,-0.9988,False,False,False,
2005-03-11,273.0,-39.0,-1.029,False,False,False,
2005-03-14,277.0,-34.0,-0.8314,False,False,False,
2005-03-15,277.0,-29.0,-0.6349,False,False,False,
2005-03-16,289.0,-10.0,0.0938,False,False,False,
2005-03-17,300.0,1.0,0.5168,False,False,False,
2005-03-18,298.0,5.0,0.6735,False,False,False,
2005-03-21,308.0,15.0,1.0552,False,False,False,
2005-03-22,308.0,16.0,1.0858,False,False,False,
2005-03-23,319.0,26.0,1.4551,False,False,False,
2005-03-24,318.0,30.0,1.5919,False,False,False,
2005-03-28,319.0,34.0,1.7252,False,False,False,
2005-03-29,328.0,45.0,2.1126,False,False,False,
2005-03-30,338.0,57.0,2.5202,False,False,False,
2005-03-31,352.0,68.0,2.8718,False,False,False,
2005-04-01,355.0,72.0,2.9627,False,False,False,
2005-04-04,359.0,73.0,2.9439,False,False,False,
2005-04-05,353.0,71.0,2.8214,False,False,False,
2005-04-06,348.0,72.0,2.8057,False,False,False,
2005-04-07,341.0,70.0,2.6962,False,False,False,
2005-04-08,339.0,61.0,2.359,False,False,False,
2005-04-11,347.0,74.0,2.7646,False,False,False,
2005-04-12,358.0,81.0,2.9592,False,False,False,
2005-04-13,361.0,84.0,3.0057,False,False,False,
2005-04-14,375.0,86.0,3.0113,False,False,False,
2005-04-15,389.0,89.0,3.0483,False,False,False,
2005-04-18,398.0,100.0,3.3296,False,False,False,
2005-04-19,400.0,92.0,3.0094,False,True,True,
2005-04-20,394.0,86.0,2.7657,False,False,False,
2005-04-21,382.0,63.0,2.0266,False,False,False,
2005-04-22,386.0,68.0,2.1507,False,False,False,
2005-04-25,388.0,69.0,2.1519,False,False,False,
2005-04-26,392.0,64.0,1.9768,False,False,False,
2005-04-27,404.0,66.0,2.0161,False,True,True,
2005-04-28,416.0,64.0,1.9407,False,True,True,
2005-04-29,415.0,60.0,1.8114,False,True,True,
2005-04-30,419.0,60.0,1.8034,False,True,True,
2005-05-02,417.0,64.0,1.9147,False,True,True,
2005-05-03,413.0,65.0,1.9424,False,True,True,
2005-05-04,412.0,71.0,2.1086,False,True,True,
2005-05-05,413.0,74.0,2.178,False,True,True,
2005-05-06,407.0,60.0,1.7669,False,True,True,
2005-05-09,405.0,47.0,1.3926,False,True,True,
2005-05-10,413.0,52.0,1.5353,False,True,True,
2005-05-11,423.0,48.0,1.4181,False,True,True,
2005-05-12,428.0,39.0,1.1606,False,True,True,
2005-05-13,439.0,41.0,1.2208,False,True,True,
2005-05-16,449.0,49.0,1.4472,False,True,True,
2005-05-17,457.0,63.0,1.8396,False,True,True,
2005-05-18,455.0,73.0,2.1056,False,True,True,
2005-05-19,440.0,54.0,1.5548,False,True,True,
2005-05-20,433.0,45.0,1.2931,False,True,True,
2005-05-23,429.0,37.0,1.0622,False,True,True,
2005-05-24,428.0,24.0,0.6906,False,False,False,
2005-05-25,416.0,0.0,0.0107,False,False,False,
2005-05-26,407.0,-8.0,-0.2177,False,False,False,
2005-05-27,402.0,-17.0,-0.4745,False,False,False,
2005-05-30,402.0,-15.0,-0.4221,False,False,False,
2005-05-31,413.0,0.0,-0.0024,False,False,False,
2005-06-01,413.0,1.0,0.0222,False,False,False,
2005-06-02,400.0,-13.0,-0.3801,False,False,False,
2005-06-03,390.0,-17.0,-0.4973,False,False,False,
2005-06-06,399.0,-6.0,-0.1849,False,False,False,
2005-06-07,399.0,-14.0,-0.4164,False,False,False,
2005-06-08,398.0,-25.0,-0.7334,False,False,False,
2005-06-09,401.0,-27.0,-0.7915,False,False,False,
2005-06-10,391.0,-48.0,-1.3904,False,False,False,
2005-06-13,388.0,-61.0,-1.7501,False,False,False,
2005-06-14,383.0,-74.0,-2.1029,False,False,False,
2005-06-15,378.0,-77.0,-2.165,False,False,False,
2005-06-16,383.0,-57.0,-1.5899,False,False,False,
2005-06-17,381.0,-52.0,-1.4398,False,False,False,
2005-06-20,381.0,-48.0,-1.3182,False,False,False,
2005-06-21,382.0,-46.0,-1.2534,False,False,False,
2005-06-22,390.0,-26.0,-0.6956,False,False,False,
2005-06-23,388.0,-19.0,-0.4989,False,False,False,
2005-06-24,393.0,-9.0,-0.2208,False,False,False,
2005-06-27,396.0,-6.0,-0.1369,False,False,False,
2005-06-28,386.0,-27.0,-0.7132,False,False,False,
2005-06-29,381.0,-32.0,-0.8478,False,False,False,
2005-06-30,385.0,-15.0,-0.3777,False,False,False,
2005-07-01,375.0,-15.0,-0.3774,False,False,False,
2005-07-04,375.0,-24.0,-0.6225,False,False,False,
2005-07-05,371.0,-28.0,-0.7294,False,False,False,
2005-07-06,375.0,-23.0,-0.5902,False,False,False,
2005-07-07,378.0,-23.0,-0.5889,False,False,False,
2005-07-08,367.0,-24.0,-0.6145,False,False,False,
2005-07-11,361.0,-27.0,-0.694,False,False,False,
2005-07-12,354.0,-29.0,-0.7445,False,False,False,
2005-07-13,351.0,-27.0,-0.6865,False,False,False,
2005-07-14,346.0,-37.0,-0.9565,False,False,False,
2005-07-15,343.0,-38.0,-0.9804,False,False,False,
2005-07-18,340.0,-41.0,-1.0579,False,False,False,
2005-07-19,343.0,-39.0,-0.9991,False,False,False,
2005-07-20,343.0,-47.0,-1.2094,False,False,False,
2005-07-21,336.0,-52.0,-1.3355,False,False,False,
2005-07-22,339.0,-54.0,-1.379,False,False,False,
2005-07-25,336.0,-60.0,-1.5274,False,False,False,
2005-07-26,335.0,-51.0,-1.2756,False,False,False,
2005-07-27,331.0,-50.0,-1.2388,False,False,False,
2005-07-28,333.0,-52.0,-1.2815,False,False,False,
2005-07-29,325.0,-50.0,-1.2183,False,False,False,
2005-07-31,330.0,-45.0,-1.0774,False,False,False,
2005-08-01,329.0,-42.0,-0.9902,False,False,False,
2005-08-02,329.0,-46.0,-1.0873,False,False,False,
2005-08-03,332.0,-46.0,-1.0787,False,False,False,
2005-08-04,331.0,-36.0,-0.808,False,False,False,
2005-08-05,329.0,-32.0,-0.697,False,False,False,
2005-08-08,331.0,-23.0,-0.4555,False,False,False,
2005-08-09,333.0,-18.0,-0.3206,False,False,False,
2005-08-10,332.0,-14.0,-0.213,False,False,False,
2005-08-11,337.0,-6.0,-0.0006,False,False,False,
2005-08-12,342.0,2.0,0.2106,False,False,False,
2005-08-15,337.0,-6.0,-0.0007,False,False,False,
2005-08-16,341.0,-2.0,0.1046,False,False,False,
2005-08-17,337.0,1.0,0.1838,False,False,False,
2005-08-18,341.0,2.0,0.2102,False,False,False,
2005-08-19,339.0,3.0,0.2356,False,False,False,
2005-08-22,339.0,4.0,0.2587,False,False,False,
2005-08-23,340.0,9.0,0.3872,False,False,False,
2005-08-24,338.0,5.0,0.2789,False,False,False,
2005-08-25,338.0,13.0,0.4874,False,False,False,
2005-08-26,334.0,4.0,0.2462,False,False,False,
2005-08-29,337.0,8.0,0.3481,False,False,False,
2005-08-30,348.0,19.0,0.6343,False,False,False,
2005-08-31,366.0,34.0,1.0235,False,False,False,
2005-09-01,370.0,39.0,1.1465,False,False,False,
2005-09-02,370.0,41.0,1.19,False,False,False,
2005-09-05,370.0,39.0,1.1285,False,False,False,
2005-09-06,364.0,31.0,0.9121,False,False,False,
2005-09-07,361.0,29.0,0.8539,False,False,False,
2005-09-08,359.0,22.0,0.6665,False,False,False,
2005-09-09,359.0,17.0,0.5315,False,False,False,
2005-09-12,355.0,18.0,0.5536,False,False,False,
2005-09-13,358.0,17.0,0.5239,False,False,False,
2005-09-14,357.0,20.0,0.5979,False,False,False,
2005-09-15,355.0,14.0,0.4367,False,False,False,
2005-09-16,354.0,15.0,0.4596,False,False,False,
2005-09-19,361.0,22.0,0.639,False,False,False,
2005-09-20,365.0,25.0,0.7131,False,False,False,
2005-09-21,375.0,37.0,1.0194,False,False,False,
2005-09-22,381.0,43.0,1.1665,False,False,False,
2005-09-23,371.0,37.0,1.0027,False,False,False,
2005-09-26,365.0,28.0,0.7636,False,False,False,
2005-09-27,366.0,18.0,0.5004,False,False,False,
2005-09-28,369.0,3.0,0.1095,False,False,False,
2005-09-29,367.0,-3.0,-0.0467,False,False,False,
2005-09-30,354.0,-16.0,-0.3841,False,False,False,
2005-10-03,347.0,-23.0,-0.5641,False,False,False,
2005-10-04,348.0,-16.0,-0.3819,False,False,False,
2005-10-05,351.0,-10.0,-0.2258,False,False,False,
2005-10-06,355.0,-4.0,-0.07,False,False,False,
2005-10-07,359.0,0.0,0.0339,False,False,False,
2005-10-10,359.0,4.0,0.1373,False,False,False,
2005-10-11,366.0,8.0,0.2395,False,False,False,
2005-10-12,372.0,15.0,0.4184,False,False,False,
2005-10-13,377.0,22.0,0.5956,False,False,False,
2005-10-14,372.0,18.0,0.4876,False,False,False,
2005-10-17,361.0,0.0,0.0184,False,False,False,
2005-10-18,356.0,-9.0,-0.2158,False,False,False,
2005-10-19,360.0,-15.0,-0.3724,False,False,False,
2005-10-20,358.0,-23.0,-0.5793,False,False,False,
2005-10-21,359.0,-12.0,-0.2943,False,False,False,
2005-10-24,354.0,-11.0,-0.2705,False,False,False,
2005-10-25,349.0,-17.0,-0.4302,False,False,False,
2005-10-26,349.0,-20.0,-0.5122,False,False,False,
2005-10-27,357.0,-10.0,-0.2557,False,False,False,
2005-10-28,358.0,4.0,0.1054,False,False,False,
2005-10-31,361.0,14.0,0.3629,False,False,False,
2005-11-01,357.0,9.0,0.226,False,False,False,
2005-11-02,354.0,3.0,0.0621,False,False,False,
2005-11-03,348.0,-7.0,-0.2095,False,False,False,
2005-11-04,348.0,-11.0,-0.3209,False,False,False,
2005-11-07,349.0,-10.0,-0.2993,False,False,False,
2005-11-08,355.0,-11.0,-0.3323,False,False,False,
2005-11-09,350.0,-22.0,-0.6331,False,False,False,
2005-11-10,357.0,-20.0,-0.5823,False,False,False,
2005-11-11,356.0,-16.0,-0.4774,False,False,False,
2005-11-14,358.0,-3.0,-0.1286,False,False,False,
2005-11-15,362.0,6.0,0.1105,False,False,False,
2005-11-16,372.0,12.0,0.2688,False,False,False,
2005-11-17,378.0,20.0,0.4823,False,False,False,
2005-11-18,369.0,10.0,0.2039,False,False,False,
2005-11-21,371.0,17.0,0.3915,False,False,False,
2005-11-22,374.0,25.0,0.6074,False,False,False,
2005-11-23,369.0,20.0,0.4669,False,False,False,
2005-11-24,369.0,12.0,0.2447,False,False,False,
2005-11-25,372.0,14.0,0.2977,False,False,False,
2005-11-28,371.0,10.0,0.1858,False,False,False,
2005-11-29,361.0,4.0,0.019,False,False,False,
2005-11-30,367.0,13.0,0.2636,False,False,False,
2005-12-01,362.0,14.0,0.2884,False,False,False,
2005-12-02,363.0,15.0,0.3126,False,False,False,
2005-12-05,362.0,13.0,0.2539,False,False,False,
2005-12-06,368.0,13.0,0.251,False,False,False,
2005-12-07,366.0,16.0,0.3299,False,False,False,
2005-12-08,370.0,13.0,0.2444,False,False,False,
2005-12-09,360.0,4.0,-0.0057,False,False,False,
2005-12-12,359.0,1.0,-0.0904,False,False,False,
2005-12-13,360.0,-2.0,-0.1748,False,False,False,
2005-12-14,366.0,-6.0,-0.2861,False,False,False,
2005-12-15,364.0,-14.0,-0.5081,False,False,False,
2005-12-16,365.0,-4.0,-0.2332,False,False,False,
2005-12-19,366.0,-5.0,-0.2606,False,False,False,
2005-12-20,365.0,-9.0,-0.3718,False,False,False,
2005-12-21,361.0,-8.0,-0.3463,False,False,False,
2005-12-22,366.0,-3.0,-0.2092,False,False,False,
2005-12-23,371.0,-1.0,-0.1553,False,False,False,
2005-12-27,373.0,2.0,-0.0736,False,False,False,
2005-12-28,369.0,8.0,0.0911,False,False,False,
2005-12-29,368.0,1.0,-0.1026,False,False,False,
2005-12-30,365.0,3.0,-0.047,False,False,False,
2005-12-31,371.0,8.0,0.0918,False,False,False,
2006-01-03,373.0,11.0,0.1755,False,False,False,
2006-01-04,369.0,1.0,-0.1003,False,False,False,
2006-01-05,364.0,-2.0,-0.1812,False,False,False,
2006-01-06,356.0,-14.0,-0.5105,False,False,False,
2006-01-09,351.0,-9.0,-0.368,False,False,False,
2006-01-10,350.0,-9.0,-0.3638,False,False,False,
2006-01-11,347.0,-13.0,-0.4699,False,False,False,
2006-01-12,353.0,-13.0,-0.4655,False,False,False,
2006-01-13,362.0,-2.0,-0.1559,False,False,False,
2006-01-16,360.0,-5.0,-0.2364,False,False,False,
2006-01-17,364.0,-2.0,-0.1507,False,False,False,
2006-01-18,364.0,-1.0,-0.1202,False,False,False,
2006-01-19,358.0,-3.0,-0.1726,False,False,False,
2006-01-20,360.0,-6.0,-0.254,False,False,False,
2006-01-23,359.0,-12.0,-0.4194,False,False,False,
2006-01-24,354.0,-19.0,-0.611,False,False,False,
2006-01-25,344.0,-25.0,-0.774,False,False,False,
2006-01-26,342.0,-26.0,-0.7986,False,False,False,
2006-01-27,340.0,-25.0,-0.7669,False,False,False,
2006-01-30,334.0,-37.0,-1.0948,False,False,False,
2006-01-31,342.0,-31.0,-0.9247,False,False,False,
2006-02-01,335.0,-34.0,-1.0034,False,False,False,
2006-02-02,335.0,-29.0,-0.8632,False,False,False,
2006-02-03,338.0,-18.0,-0.5604,False,False,False,
2006-02-06,338.0,-13.0,-0.4252,False,False,False,
2006-02-07,339.0,-11.0,-0.3746,False,False,False,
2006-02-08,338.0,-9.0,-0.3239,False,False,False,
2006-02-09,338.0,-15.0,-0.4944,False,False,False,
2006-02-10,335.0,-27.0,-0.8307,False,False,False,
2006-02-13,337.0,-23.0,-0.7212,False,False,False,
2006-02-14,336.0,-28.0,-0.864,False,False,False,
2006-02-15,332.0,-32.0,-0.9794,False,False,False,
2006-02-16,329.0,-29.0,-0.8988,False,False,False,
2006-02-17,330.0,-30.0,-0.9282,False,False,False,
